c_name,c_custkey,o_orderkey,o_orderdate,o_totalprice,sum(l_quantity)
Customer#001256579,1256579,195929377,1993-09-22,580837.72,312.0
Customer#002026595,2026595,65003587,1992-02-15,573479.19,318.0
Customer#003993940,3993940,51532000,1992-10-27,568750.81,319.0
Customer#005664011,5664011,202049539,1994-02-11,566733.4,306.0
Customer#002564410,2564410,199145826,1995-06-30,564433.05,311.0
Customer#002702006,2702006,32991271,1992-04-09,561509.59,307.0
Customer#004713496,4713496,222014881,1992-12-02,560866.13,305.0
Customer#002347009,2347009,96675143,1995-07-04,558823.54,315.0
Customer#005242597,5242597,88925410,1995-01-10,555575.37,310.0
Customer#003686722,3686722,64571750,1994-01-14,552952.93,303.0
Customer#003094678,3094678,30567815,1996-03-03,551981.36,303.0
Customer#005918740,5918740,210688641,1994-04-15,550360.13,324.0
Customer#003901441,3901441,176458981,1994-09-04,548523.91,305.0
Customer#004331453,4331453,172797989,1994-04-17,547597.32,322.0
Customer#001627241,1627241,47953029,1995-01-14,546205.88,303.0
Customer#004769635,4769635,153438374,1995-01-22,545730.77,301.0
Customer#000970304,970304,43438883,1992-11-27,543198.74,314.0
Customer#000247066,247066,46486080,1997-05-02,542972.09,314.0
Customer#003463030,3463030,65758691,1992-07-03,542936.37,312.0
Customer#001941037,1941037,237276290,1995-05-24,542149.29,317.0
Customer#004387715,4387715,110510694,1992-11-22,541698.52,325.0
Customer#002286610,2286610,21213895,1992-01-03,541268.03,327.0
Customer#001848934,1848934,189357922,1992-07-27,540412.11,320.0
Customer#001300793,1300793,46147206,1995-08-30,540409.45,307.0
Customer#003390436,3390436,149654883,1997-01-14,539517.14,304.0
Customer#001446715,1446715,190906565,1992-02-13,537662.66,303.0
Customer#000834923,834923,216911586,1993-11-21,537405.88,306.0
Customer#001430684,1430684,73447904,1994-08-11,537189.58,305.0
Customer#001699399,1699399,180606055,1996-10-13,537080.17,303.0
Customer#005485066,5485066,160752998,1992-05-21,537055.81,303.0
Customer#000703540,703540,114195492,1993-03-25,536958.07,316.0
Customer#004511113,4511113,199268231,1993-05-09,536606.14,301.0
Customer#005056778,5056778,137264865,1995-01-04,536565.08,323.0
Customer#001391350,1391350,53623108,1995-05-07,536181.26,316.0
Customer#001767673,1767673,222085955,1994-10-21,536088.78,326.0
Customer#005625149,5625149,175499810,1995-10-05,535678.44,326.0
Customer#005988040,5988040,46096647,1996-04-30,535289.69,310.0
Customer#005784950,5784950,125608899,1997-03-11,534630.87,310.0
Customer#004733513,4733513,217255975,1998-03-19,533866.36,308.0
Customer#001857379,1857379,4745607,1997-07-03,533464.08,309.0
Customer#002694368,2694368,154788836,1992-03-19,533229.83,322.0
Customer#003651883,3651883,68568806,1996-12-02,533217.11,303.0
Customer#000400501,400501,137346596,1997-09-25,533092.01,310.0
Customer#000592136,592136,202102913,1993-08-15,532802.97,307.0
Customer#000437603,437603,10612710,1995-02-05,532566.12,319.0
Customer#004104586,4104586,188854305,1995-10-09,532518.29,323.0
Customer#002258584,2258584,197596612,1997-10-29,532028.29,301.0
Customer#000537172,537172,189195361,1993-01-22,531922.21,304.0
Customer#001113166,1113166,176679011,1996-05-31,531815.64,315.0
Customer#002994218,2994218,162737223,1993-06-16,531473.16,303.0
Customer#003289046,3289046,234225729,1994-09-04,531446.9,309.0
Customer#002219000,2219000,38562980,1996-12-10,531411.67,302.0
Customer#001299946,1299946,153350404,1997-05-17,530819.26,301.0
Customer#001128778,1128778,65564800,1994-04-09,530476.27,312.0
Customer#002616664,2616664,130130438,1992-03-31,530356.4,324.0
Customer#001702213,1702213,149598273,1992-04-11,530337.05,301.0
Customer#000020836,20836,95634630,1997-07-02,530078.42,311.0
Customer#000351781,351781,10805828,1997-07-29,529696.15,316.0
Customer#001930360,1930360,20649506,1995-06-20,529667.62,313.0
Customer#005583748,5583748,215858241,1992-06-28,529140.21,320.0
Customer#004200790,4200790,112808512,1994-11-23,528946.36,309.0
Customer#003758884,3758884,105366690,1994-04-29,528427.53,311.0
Customer#003821713,3821713,224102592,1994-01-24,528161.79,314.0
Customer#005427274,5427274,145762917,1997-06-02,528054.75,311.0
Customer#005300347,5300347,193730533,1994-08-30,528022.53,306.0
Customer#005458582,5458582,109414535,1997-01-09,528014.1,302.0
Customer#002159572,2159572,157494373,1993-07-13,527599.14,307.0
Customer#005832403,5832403,30768103,1993-04-12,527575.33,306.0
Customer#004870777,4870777,106157063,1996-11-14,526955.68,303.0
Customer#003099742,3099742,70866048,1994-02-27,526767.95,308.0
Customer#001438381,1438381,12099683,1994-12-13,526579.72,308.0
Customer#001297184,1297184,26465922,1996-11-04,526551.21,331.0
Customer#002541424,2541424,113210304,1992-06-03,526148.27,314.0
Customer#004648123,4648123,152552544,1994-11-11,525994.31,304.0
Customer#003202703,3202703,21530176,1992-07-10,525984.88,301.0
Customer#004852304,4852304,152975303,1992-11-23,525744.6,311.0
Customer#003032620,3032620,227674340,1996-03-10,525606.28,301.0
Customer#000120646,120646,210461607,1994-10-10,525592.68,310.0
Customer#000043966,43966,41064486,1993-10-05,525435.08,311.0
Customer#002918032,2918032,93277893,1996-11-02,524115.31,310.0
Customer#004418038,4418038,141637863,1996-01-28,523908.74,305.0
Customer#005965850,5965850,184140065,1992-06-13,523811.67,306.0
Customer#004239587,4239587,104432097,1994-09-18,523666.22,301.0
Customer#003057586,3057586,190073798,1996-05-07,523093.52,316.0
Customer#002501731,2501731,91987296,1992-05-19,523044.69,324.0
Customer#004876136,4876136,231039780,1998-06-29,522956.31,302.0
Customer#000440801,440801,117844228,1996-02-25,522411.22,303.0
Customer#000389419,389419,176730182,1992-03-31,522043.28,310.0
Customer#005177428,5177428,118515429,1997-08-27,521937.0,301.0
Customer#000195199,195199,65343237,1992-11-08,521292.61,309.0
Customer#000670369,670369,194410496,1998-05-21,521017.04,313.0
Customer#002888026,2888026,228890754,1993-10-02,520576.98,312.0
Customer#005054623,5054623,194078176,1995-02-10,520291.3,321.0
Customer#001765162,1765162,160899331,1997-02-09,520137.51,304.0
Customer#003770900,3770900,48881602,1993-09-19,520080.11,327.0
Customer#005462881,5462881,66601440,1992-07-21,519813.54,301.0
Customer#000293764,293764,202211174,1993-07-27,519698.37,309.0
Customer#002592838,2592838,86498054,1993-08-03,519431.5,305.0
Customer#003991051,3991051,136081569,1993-11-16,519254.5,306.0
Customer#001170917,1170917,200068069,1998-07-23,519008.87,315.0
